season_year,round,grand_prix,race_session_key,meeting_key,date,driver_number,lap_number,pit_duration,session_key
2024,,Silverstone,9558,1240,2024-07-07 15:06:35.846000+00:00,55,39.0,29.0,9558
2024,,Silverstone,9558,1240,2024-07-07 15:06:59.589000+00:00,27,39.0,30.2,9558
2024,,Silverstone,9558,1240,2024-07-07 15:07:03.351000+00:00,18,39.0,29.4,9558
2024,,Silverstone,9558,1240,2024-07-07 15:07:22.420000+00:00,31,38.0,29.0,9558
2024,,Silverstone,9558,1240,2024-07-07 15:21:08.369000+00:00,11,47.0,28.8,9558
2024,,Silverstone,9558,1240,2024-07-07 15:23:29.144000+00:00,55,50.0,28.7,9558
2024,,Hungaroring,9566,1241,2024-07-21 13:06:24.217000+00:00,27,2.0,22.2,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:12:05.656000+00:00,23,6.0,22.0,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:12:06.276000+00:00,20,6.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:12:09.585000+00:00,31,6.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:13:28.576000+00:00,14,7.0,22.5,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:13:29.972000+00:00,3,7.0,21.0,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:13:37.622000+00:00,24,7.0,21.9,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:15:00.663000+00:00,2,8.0,21.7,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:23:25.719000+00:00,18,14.0,23.2,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:25:58.070000+00:00,44,16.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:26:20.677000+00:00,77,16.0,22.1,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:27:17.491000+00:00,4,17.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:28:37.926000+00:00,81,18.0,21.6,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:33:00.759000+00:00,1,21.0,22.1,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:33:09.169000+00:00,55,21.0,21.6,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:35:53.032000+00:00,16,23.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:43:25.912000+00:00,11,28.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:43:38.770000+00:00,10,28.0,21.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:43:45.142000+00:00,3,28.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:44:49.927000+00:00,22,29.0,21.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:45:08.414000+00:00,27,29.0,22.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:45:10.742000+00:00,23,29.0,23.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:46:39.865000+00:00,31,30.0,21.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:50:31.708000+00:00,63,33.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:50:56.807000+00:00,2,33.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:52:20.306000+00:00,20,34.0,22.5,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:55:25.996000+00:00,24,36.0,22.1,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:56:19.367000+00:00,14,37.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:59:50.770000+00:00,44,40.0,21.9,9566
2024,,Hungaroring,9566,1241,2024-07-21 13:59:51.867000+00:00,16,40.0,21.7,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:06:40.704000+00:00,4,45.0,21.2,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:07:40.324000+00:00,18,45.0,22.2,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:07:58.265000+00:00,77,45.0,21.9,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:09:27.380000+00:00,81,47.0,21.8,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:09:45.943000+00:00,55,47.0,21.4,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:10:07.588000+00:00,11,47.0,21.0,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:12:24.668000+00:00,1,49.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:18:26.955000+00:00,63,53.0,21.3,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:33:45.149000+00:00,2,63.0,21.9,9566
2024,,Hungaroring,9566,1241,2024-07-21 14:35:08.797000+00:00,31,64.0,21.3,9566
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:17:24.624000+00:00,27,7.0,23.5,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:19:10.060000+00:00,23,8.0,23.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:19:12.907000+00:00,3,8.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:19:19.028000+00:00,2,8.0,23.3,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:21:03.384000+00:00,10,9.0,22.9,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:22:42.566000+00:00,63,10.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:22:45.409000+00:00,1,10.0,23.2,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:24:25.722000+00:00,44,11.0,23.1,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:24:30.065000+00:00,11,11.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:24:31.174000+00:00,81,11.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:24:45.955000+00:00,77,11.0,23.1,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:26:17.756000+00:00,16,12.0,22.9,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:26:35.403000+00:00,31,12.0,23.3,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:26:38.729000+00:00,18,12.0,23.0,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:28:22.402000+00:00,14,13.0,23.0,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:31:52.973000+00:00,4,15.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:32:19.721000+00:00,22,15.0,23.4,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:35:57.049000+00:00,20,17.0,23.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:40:57.194000+00:00,55,20.0,23.0,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:41:36.270000+00:00,27,20.0,23.2,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:42:57.879000+00:00,11,21.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:43:18.205000+00:00,3,21.0,22.3,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:46:57.912000+00:00,23,23.0,23.1,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:49:10.623000+00:00,2,24.0,23.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:50:03.231000+00:00,16,25.0,23.3,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:51:47.753000+00:00,44,26.0,22.7,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:55:34.221000+00:00,1,28.0,22.9,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:55:40.948000+00:00,55,28.0,23.0,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:56:09.349000+00:00,10,28.0,22.8,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:57:22.371000+00:00,4,29.0,22.6,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:59:03.646000+00:00,81,30.0,24.1,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 13:59:38.848000+00:00,31,30.0,23.5,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 14:08:54.722000+00:00,77,35.0,22.9,9574
2024,,Spa-Francorchamps,9574,1242,2024-07-28 14:21:03.852000+00:00,11,42.0,22.6,9574
2024,,Zandvoort,9582,1243,2024-08-25 13:19:18.319000+00:00,23,12.0,21.2,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:21:48.477000+00:00,27,14.0,21.6,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:21:48.821000+00:00,22,14.0,21.2,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:23:11.905000+00:00,77,15.0,21.0,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:27:15.008000+00:00,24,18.0,21.2,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:32:23.447000+00:00,2,22.0,22.0,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:33:18.033000+00:00,44,23.0,21.1,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:34:18.648000+00:00,16,24.0,20.8,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:35:34.224000+00:00,63,25.0,21.8,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:38:00.708000+00:00,1,27.0,20.7,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:39:10.796000+00:00,4,28.0,21.5,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:40:46.942000+00:00,11,29.0,22.9,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:41:13.508000+00:00,3,29.0,20.9,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:42:03.037000+00:00,55,30.0,20.8,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:42:27.754000+00:00,18,30.0,21.3,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:42:38.935000+00:00,31,30.0,21.0,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:43:41.426000+00:00,14,31.0,21.3,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:44:54.767000+00:00,10,32.0,22.6,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:45:12.246000+00:00,22,32.0,20.8,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:45:43.994000+00:00,81,33.0,20.9,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:55:32.659000+00:00,20,40.0,21.4,9582
2024,,Zandvoort,9582,1243,2024-08-25 13:59:34.144000+00:00,77,43.0,21.2,9582
2024,,Zandvoort,9582,1243,2024-08-25 14:05:02.172000+00:00,44,48.0,21.0,9582
2024,,Zandvoort,9582,1243,2024-08-25 14:10:20.051000+00:00,24,51.0,22.0,9582
2024,,Zandvoort,9582,1243,2024-08-25 14:12:24.747000+00:00,63,54.0,21.1,9582
2024,,Zandvoort,9582,1243,2024-08-25 14:13:22.343000+00:00,23,54.0,21.0,9582
2024,,Monza,9590,1244,2024-09-01 13:11:37.491000+00:00,27,5.0,38.8,9590
2024,,Monza,9590,1244,2024-09-01 13:18:33.172000+00:00,10,10.0,24.3,9590
2024,,Monza,9590,1244,2024-09-01 13:19:55.341000+00:00,63,11.0,32.6,9590
2024,,Monza,9590,1244,2024-09-01 13:20:02.519000+00:00,3,11.0,30.3,9590
2024,,Monza,9590,1244,2024-09-01 13:21:19.343000+00:00,14,12.0,24.8,9590
2024,,Monza,9590,1244,2024-09-01 13:23:51.408000+00:00,4,14.0,24.1,9590
2024,,Monza,9590,1244,2024-09-01 13:24:14.191000+00:00,20,14.0,25.6,9590
2024,,Monza,9590,1244,2024-09-01 13:25:17.176000+00:00,16,15.0,24.5,9590
2024,,Monza,9590,1244,2024-09-01 13:25:23.746000+00:00,44,15.0,24.4,9590
2024,,Monza,9590,1244,2024-09-01 13:25:55.958000+00:00,24,15.0,27.1,9590
2024,,Monza,9590,1244,2024-09-01 13:26:37.919000+00:00,81,16.0,23.7,9590
2024,,Monza,9590,1244,2024-09-01 13:27:16.390000+00:00,43,16.0,25.1,9590
2024,,Monza,9590,1244,2024-09-01 13:28:30.112000+00:00,23,17.0,24.8,9590
2024,,Monza,9590,1244,2024-09-01 13:31:02.505000+00:00,55,19.0,24.3,9590
2024,,Monza,9590,1244,2024-09-01 13:31:32.794000+00:00,18,19.0,24.9,9590
2024,,Monza,9590,1244,2024-09-01 13:35:25.550000+00:00,1,22.0,28.1,9590
2024,,Monza,9590,1244,2024-09-01 13:36:51.246000+00:00,11,23.0,24.7,9590
2024,,Monza,9590,1244,2024-09-01 13:47:30.599000+00:00,10,30.0,24.2,9590
2024,,Monza,9590,1244,2024-09-01 13:48:44.910000+00:00,31,31.0,24.1,9590
2024,,Monza,9590,1244,2024-09-01 13:49:24.643000+00:00,4,32.0,24.8,9590
2024,,Monza,9590,1244,2024-09-01 13:50:42.556000+00:00,27,32.0,36.5,9590
2024,,Monza,9590,1244,2024-09-01 13:51:18.271000+00:00,63,33.0,26.2,9590
2024,,Monza,9590,1244,2024-09-01 13:51:49.466000+00:00,77,33.0,24.4,9590
2024,,Monza,9590,1244,2024-09-01 13:54:02.598000+00:00,11,35.0,24.0,9590
2024,,Monza,9590,1244,2024-09-01 13:54:20.055000+00:00,14,35.0,24.5,9590
2024,,Monza,9590,1244,2024-09-01 13:56:01.044000+00:00,18,36.0,24.2,9590
2024,,Monza,9590,1244,2024-09-01 13:56:35.902000+00:00,44,37.0,24.1,9590
2024,,Monza,9590,1244,2024-09-01 13:57:41.127000+00:00,81,38.0,24.6,9590
2024,,Monza,9590,1244,2024-09-01 14:02:19.148000+00:00,1,41.0,24.1,9590
2024,,Monza,9590,1244,2024-09-01 14:16:07.298000+00:00,18,50.0,25.2,9590
2024,,Baku,9598,1245,2024-09-15 11:06:42.160000+00:00,18,1.0,21.1,9598
2024,,Baku,9598,1245,2024-09-15 11:23:01.011000+00:00,43,10.0,20.5,9598
2024,,Baku,9598,1245,2024-09-15 11:24:48.471000+00:00,14,11.0,20.0,9598
2024,,Baku,9598,1245,2024-09-15 11:25:22.131000+00:00,77,11.0,20.0,9598
2024,,Baku,9598,1245,2024-09-15 11:26:32.458000+00:00,1,12.0,21.1,9598
2024,,Baku,9598,1245,2024-09-15 11:26:35.450000+00:00,63,12.0,19.9,9598
2024,,Baku,9598,1245,2024-09-15 11:26:55.973000+00:00,44,12.0,21.2,9598
2024,,Baku,9598,1245,2024-09-15 11:27:15.657000+00:00,22,12.0,20.9,9598
2024,,Baku,9598,1245,2024-09-15 11:28:13.148000+00:00,11,13.0,20.6,9598
2024,,Baku,9598,1245,2024-09-15 11:30:31.510000+00:00,50,14.0,21.2,9598
2024,,Baku,9598,1245,2024-09-15 11:31:49.530000+00:00,81,15.0,20.1,9598
2024,,Baku,9598,1245,2024-09-15 11:32:19.677000+00:00,27,15.0,21.6,9598
2024,,Baku,9598,1245,2024-09-15 11:33:34.615000+00:00,16,16.0,20.6,9598
2024,,Baku,9598,1245,2024-09-15 11:35:33.370000+00:00,55,17.0,21.4,9598
2024,,Baku,9598,1245,2024-09-15 11:45:38.278000+00:00,18,22.0,20.2,9598
2024,,Baku,9598,1245,2024-09-15 12:01:15.716000+00:00,23,31.0,20.2,9598
2024,,Baku,9598,1245,2024-09-15 12:07:33.526000+00:00,24,34.0,20.5,9598
2024,,Baku,9598,1245,2024-09-15 12:12:01.387000+00:00,4,37.0,19.7,9598
2024,,Baku,9598,1245,2024-09-15 12:33:34.735000+00:00,1,49.0,20.7,9598
2024,,Baku,9598,1245,2024-09-15 12:34:35.128000+00:00,3,49.0,21.9,9598
2024,,Baku,9598,1245,2024-09-15 12:35:03.839000+00:00,31,49.0,20.6,9598
2024,,Baku,9598,1245,2024-09-15 12:36:40.927000+00:00,10,50.0,20.2,9598
2024,,Singapore,9606,1246,2024-09-22 12:21:17.341000+00:00,3,10.0,30.3,9606
2024,,Singapore,9606,1246,2024-09-22 12:22:52.705000+00:00,23,11.0,29.1,9606
2024,,Singapore,9606,1246,2024-09-22 12:26:07.271000+00:00,55,13.0,29.3,9606
2024,,Singapore,9606,1246,2024-09-22 12:32:24.811000+00:00,44,17.0,29.2,9606
2024,,Singapore,9606,1246,2024-09-22 12:45:51.540000+00:00,14,25.0,29.2,9606
2024,,Singapore,9606,1246,2024-09-22 12:48:02.117000+00:00,18,26.0,29.8,9606
2024,,Singapore,9606,1246,2024-09-22 12:48:51.363000+00:00,63,27.0,28.7,9606
2024,,Singapore,9606,1246,2024-09-22 12:50:55.951000+00:00,11,28.0,28.9,9606
2024,,Singapore,9606,1246,2024-09-22 12:51:17.715000+00:00,20,28.0,29.7,9606
2024,,Singapore,9606,1246,2024-09-22 12:51:58.937000+00:00,1,29.0,29.6,9606
2024,,Singapore,9606,1246,2024-09-22 12:52:30.694000+00:00,27,29.0,29.8,9606
2024,,Singapore,9606,1246,2024-09-22 12:52:32.748000+00:00,43,29.0,29.7,9606
2024,,Singapore,9606,1246,2024-09-22 12:52:52.879000+00:00,31,29.0,29.6,9606
2024,,Singapore,9606,1246,2024-09-22 12:53:14.632000+00:00,4,30.0,29.0,9606
2024,,Singapore,9606,1246,2024-09-22 12:59:24.565000+00:00,22,33.0,29.6,9606
2024,,Singapore,9606,1246,2024-09-22 12:59:53.659000+00:00,77,33.0,30.4,9606
2024,,Singapore,9606,1246,2024-09-22 13:01:31.680000+00:00,24,34.0,29.3,9606
2024,,Singapore,9606,1246,2024-09-22 13:03:59.209000+00:00,16,36.0,29.0,9606
2024,,Singapore,9606,1246,2024-09-22 13:06:36.761000+00:00,10,37.0,31.5,9606
2024,,Singapore,9606,1246,2024-09-22 13:06:52.128000+00:00,81,38.0,29.1,9606
2024,,Singapore,9606,1246,2024-09-22 13:21:28.626000+00:00,3,46.0,29.0,9606
2024,,Singapore,9606,1246,2024-09-22 13:27:24.320000+00:00,20,49.0,31.2,9606
2024,,Singapore,9606,1246,2024-09-22 13:41:28.946000+00:00,3,58.0,29.6,9606
2024,,Austin,9617,1247,2024-10-20 19:10:15.423000+00:00,23,3.0,34.9,9617
2024,,Austin,9617,1247,2024-10-20 19:28:47.759000+00:00,24,13.0,24.4,9617
2024,,Austin,9617,1247,2024-10-20 19:32:04.604000+00:00,77,15.0,24.4,9617
2024,,Austin,9617,1247,2024-10-20 19:35:15.366000+00:00,20,17.0,23.9,9617
2024,,Austin,9617,1247,2024-10-20 19:36:58.450000+00:00,10,18.0,28.2,9617
2024,,Austin,9617,1247,2024-10-20 19:37:00.531000+00:00,22,18.0,24.1,9617
2024,,Austin,9617,1247,2024-10-20 19:41:37.892000+00:00,55,21.0,23.9,9617
2024,,Austin,9617,1247,2024-10-20 19:48:17.296000+00:00,1,25.0,24.2,9617
2024,,Austin,9617,1247,2024-10-20 19:49:45.215000+00:00,16,26.0,23.8,9617
2024,,Austin,9617,1247,2024-10-20 19:50:21.610000+00:00,11,26.0,23.5,9617
2024,,Austin,9617,1247,2024-10-20 19:50:40.041000+00:00,14,26.0,24.2,9617
2024,,Austin,9617,1247,2024-10-20 19:52:06.021000+00:00,27,27.0,24.5,9617
2024,,Austin,9617,1247,2024-10-20 19:52:32.990000+00:00,18,27.0,26.3,9617
2024,,Austin,9617,1247,2024-10-20 19:58:17.192000+00:00,4,31.0,23.7,9617
2024,,Austin,9617,1247,2024-10-20 19:59:12.033000+00:00,31,31.0,24.1,9617
2024,,Austin,9617,1247,2024-10-20 20:00:02.922000+00:00,81,32.0,24.1,9617
2024,,Austin,9617,1247,2024-10-20 20:02:42.744000+00:00,23,33.0,24.3,9617
2024,,Austin,9617,1247,2024-10-20 20:06:24.964000+00:00,24,35.0,24.8,9617
2024,,Austin,9617,1247,2024-10-20 20:07:16.829000+00:00,30,36.0,23.8,9617
2024,,Austin,9617,1247,2024-10-20 20:10:43.383000+00:00,20,38.0,24.0,9617
2024,,Austin,9617,1247,2024-10-20 20:12:21.060000+00:00,43,39.0,23.9,9617
2024,,Austin,9617,1247,2024-10-20 20:13:46.532000+00:00,63,40.0,29.3,9617
2024,,Austin,9617,1247,2024-10-20 20:32:58.842000+00:00,31,51.0,26.1,9617
2024,,Mexico City,9625,1248,2024-10-27 20:36:23.336000+00:00,11,20.0,27.7,9625
2024,,Mexico City,9625,1248,2024-10-27 20:44:27.853000+00:00,1,26.0,43.7,9625
2024,,Mexico City,9625,1248,2024-10-27 20:44:40.117000+00:00,18,26.0,22.5,9625
2024,,Mexico City,9625,1248,2024-10-27 20:47:06.135000+00:00,44,28.0,22.5,9625
2024,,Mexico City,9625,1248,2024-10-27 20:47:19.832000+00:00,10,28.0,23.2,9625
2024,,Mexico City,9625,1248,2024-10-27 20:48:39.546000+00:00,27,29.0,23.0,9625
2024,,Mexico City,9625,1248,2024-10-27 20:49:37.650000+00:00,4,30.0,22.1,9625
2024,,Mexico City,9625,1248,2024-10-27 20:50:00.714000+00:00,20,30.0,23.3,9625
2024,,Mexico City,9625,1248,2024-10-27 20:50:53.944000+00:00,16,31.0,22.8,9625
2024,,Mexico City,9625,1248,2024-10-27 20:51:07.569000+00:00,63,31.0,22.4,9625
2024,,Mexico City,9625,1248,2024-10-27 20:52:06.323000+00:00,55,32.0,22.2,9625
2024,,Mexico City,9625,1248,2024-10-27 21:02:31.923000+00:00,81,39.0,21.8,9625
2024,,Mexico City,9625,1248,2024-10-27 21:02:38.313000+00:00,30,39.0,22.5,9625
2024,,Mexico City,9625,1248,2024-10-27 21:08:33.292000+00:00,24,43.0,22.9,9625
2024,,Mexico City,9625,1248,2024-10-27 21:08:36.612000+00:00,11,43.0,22.1,9625
2024,,Mexico City,9625,1248,2024-10-27 21:13:46.967000+00:00,43,47.0,23.8,9625
2024,,Mexico City,9625,1248,2024-10-27 21:15:22.916000+00:00,31,48.0,23.2,9625
2024,,Mexico City,9625,1248,2024-10-27 21:16:39.185000+00:00,77,49.0,22.5,9625
2024,,Mexico City,9625,1248,2024-10-27 21:38:46.077000+00:00,30,65.0,30.2,9625
2024,,Mexico City,9625,1248,2024-10-27 21:42:27.842000+00:00,16,69.0,22.6,9625
2024,,Mexico City,9625,1248,2024-10-27 21:43:03.974000+00:00,11,68.0,21.9,9625
2024,,Interlagos,9636,1249,2024-11-03 16:24:31.631000+00:00,16,24.0,24.5,9636
2024,,Interlagos,9636,1249,2024-11-03 16:26:10.413000+00:00,27,25.0,25.3,9636
2024,,Interlagos,9636,1249,2024-11-03 16:27:49.196000+00:00,43,26.0,25.2,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:04.218000+00:00,81,27.0,26.0,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:06.838000+00:00,14,27.0,25.1,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:21.075000+00:00,44,27.0,25.2,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:28.104000+00:00,55,27.0,25.9,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:29.277000+00:00,50,27.0,35.7,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:31.909000+00:00,11,27.0,26.6,9636
2024,,Interlagos,9636,1249,2024-11-03 16:29:58.131000+00:00,24,27.0,25.2,9636
2024,,Interlagos,9636,1249,2024-11-03 16:30:26.235000+00:00,63,28.0,25.6,9636
2024,,Interlagos,9636,1249,2024-11-03 16:30:26.835000+00:00,4,28.0,24.7,9636
2024,,Interlagos,9636,1249,2024-11-03 16:30:42.947000+00:00,22,28.0,25.4,9636
2024,,Interlagos,9636,1249,2024-11-03 16:31:04.276000+00:00,30,28.0,28.1,9636
2024,,Interlagos,9636,1249,2024-11-03 16:32:05.918000+00:00,24,28.0,27.0,9636
2024,,Interlagos,9636,1249,2024-11-03 16:32:21.001000+00:00,27,27.0,58.9,9636
2024,,Interlagos,9636,1249,2024-11-03 16:35:28.479000+00:00,43,30.0,25.2,9636
2024,,Interlagos,9636,1249,2024-11-03 16:36:46.859000+00:00,27,29.0,28.5,9636
2024,,Interlagos,9636,1249,2024-11-03 17:00:06.199000+00:00,24,31.0,1283.1,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:07.040000+00:00,31,32.0,1408.6,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:09.788000+00:00,1,32.0,1409.3,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:13.315000+00:00,10,32.0,1407.5,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:22.123000+00:00,4,32.0,1415.3,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:27.963000+00:00,63,32.0,1415.8,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:32.857000+00:00,22,32.0,1419.0,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:36.466000+00:00,16,32.0,1420.2,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:39.343000+00:00,81,32.0,1420.2,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:44.066000+00:00,14,32.0,1422.8,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:46.841000+00:00,30,32.0,1422.7,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:51.473000+00:00,44,32.0,1425.7,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:53.242000+00:00,77,32.0,1422.0,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:57.164000+00:00,55,32.0,1424.6,9636
2024,,Interlagos,9636,1249,2024-11-03 17:02:59.628000+00:00,11,32.0,1425.2,9636
2024,,Interlagos,9636,1249,2024-11-03 17:03:01.408000+00:00,50,32.0,1424.7,9636
2024,,Interlagos,9636,1249,2024-11-03 17:03:04.663000+00:00,24,32.0,68.5,9636
2024,,Las Vegas,9644,1250,2024-11-24 06:10:57.558000+00:00,14,4.0,21.4,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:19:06.103000+00:00,16,9.0,21.3,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:19:07.454000+00:00,4,9.0,21.1,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:19:18.738000+00:00,23,9.0,22.0,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:19:32.958000+00:00,18,9.0,34.8,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:20:42.682000+00:00,55,10.0,21.0,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:20:51.180000+00:00,22,10.0,21.1,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:20:51.632000+00:00,10,10.0,22.1,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:20:58.443000+00:00,81,10.0,27.7,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:22:21.252000+00:00,1,11.0,20.6,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:22:29.432000+00:00,31,11.0,15.7,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:22:38.005000+00:00,24,11.0,22.9,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:22:39.235000+00:00,30,11.0,21.0,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:23:51.460000+00:00,63,12.0,21.0,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:24:29.702000+00:00,31,12.0,21.1,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:25:45.795000+00:00,44,13.0,21.0,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:27:37.671000+00:00,27,14.0,21.5,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:31:11.804000+00:00,43,16.0,21.1,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:32:42.344000+00:00,11,17.0,21.2,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:32:53.883000+00:00,20,17.0,21.9,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:32:56.630000+00:00,77,17.0,21.6,9644
2024,,Las Vegas,9644,1250,2024-11-24 06:44:31.415000+00:00,14,24.0,21.4,9644
